name,location,category,tags
세븐럭카지노(강남코엑스점),강남구,3.0,#강남구#레포츠#세븐럭카지노#이색체험
파라다이스 카지노 워커힐,광진구,3.0,#광진구#레포츠#이색체험#파라다이스카지노
서울 YMCA 체육교육부,종로구,3.0,#YMCA#레포츠#종로구#체육센터
태평백화점 스포츠센터,동작구,3.0,#교육프로그램#동작구#레포츠#스포츠센터#태평백화점
호텔롯데 휘트니스클럽,중구,3.0,#레포츠#롯데호텔#서울중구#헬스클럽
관악산 자락길,관악구,3.0,#관악구#관악산#레포츠#무장애숲길#산책코스
그랜드워커힐 피트니스센터,광진구,3.0,#광진구#그랜드워커힐#그랜드워커힐피트니스센터#레포츠#피트니스센터
올림픽기념국민생활관,종로구,3.0,#레포츠#문화체육시설#올림픽기념국민생활관#종로구
북한산 자락길,성북구,3.0,#레포츠#산림욕#산책코스#아이와함께#트레킹
여의도 둘레길(여의도 자전거도로),영등포구,3.0,#레포츠#산책코스#수변산책로#여의도#자전거코스
롯데월드 아이스링크(실내),송파구,3.0,#겨울스포츠#레포츠#롯데월드#스케이트장#실내데이트#연인과함께
신림체육센터,관악구,3.0,#레포츠
강서청소년회관,강서구,3.0,#레포츠
관악청소년회관,관악구,3.0,#레포츠
사당청소년문화의집,동작구,3.0,#레포츠
역사문화관광스탬프투어,강북구,3.0,#레포츠
scg스포츠아카데미,은평구,3.0,#scg스포츠아카데미#도심여행#레포츠#사계절#연인과함께#주말추천여행지
관악구민운동장,관악구,3.0,#레포츠
금호스포츠센터,노원구,3.0,#금호스포츠센터#레포츠#수도권#스포츠
KBS스포츠월드,강서구,3.0,#레포츠
코오롱스포렉스(서초점),서초구,3.0,#레포츠
와우라스포짐 광장점,광진구,3.0,#레포츠
스킨/스쿠버 다이빙,송파구,3.0,#레포츠
[북한산 둘레길] 6 평창마을길,종로구,3.0,#경치좋은곳#도심여행#둘레길#레포츠#북한산둘레길#산책로#역사문화체험
[북한산 둘레길] 8 구름정원길,은평구,3.0,#걷기코스#구름정원길#레포츠#북한산둘레길
[북한산 둘레길] 5 명상길,성북구,3.0,#레포츠
[북한산 둘레길] 7 옛성길,종로구,3.0,#레포츠
[북한산 둘레길] 10 내시묘역길,은평구,3.0,#레포츠
[북한산 둘레길] 3 흰구름길,강북구,3.0,#레포츠
[북한산 둘레길] 4 솔샘길,성북구,3.0,#레포츠
[북한산 둘레길] 2 순례길,강북구,3.0,#레포츠
[북한산 둘레길] 1 소나무숲길,강북구,3.0,#레포츠
[서울둘레길 5코스] 관악산코스,관악구,3.0,#레포츠
[서울둘레길 7코스] 봉산·앵봉산코스,강서구,3.0,#레포츠
[서울둘레길 8코스] 북한산코스,은평구,3.0,#레포츠
[서울둘레길 4코스] 대모·우면산코스,강남구,3.0,#레포츠
[서울둘레길 1코스] 수락·불암산코스,도봉구,3.0,#레포츠#서울둘레길#수도권#수락불암산코스
[서울둘레길 3코스] 고덕·일자산코스,광진구,3.0,#레포츠
[서울둘레길 2코스] 용마·아차산코스,노원구,3.0,#레포츠
서울 한양도성(스탬프투어),종로구,3.0,#걷기길#레포츠#서울한양도성#성곽길#수도권#연인과함께
DMC(디지털미디어시티) 자전거코스,마포구,3.0,#DMC자전거코스#디지털미디어시티자전거코스#레포츠#수도권#자전거코스
태릉골프장,노원구,3.0,#레포츠
난지한강공원 MTB코스장,마포구,3.0,#낚시#낚시터#난지한강공원#레포츠#한강
광운대학교 아이스링크,노원구,3.0,#레포츠#스케이트장
한강공원 뚝섬 눈썰매장,광진구,3.0,#레포츠
[북악하늘길 3산책로] 북카페~숲속다리,성북구,3.0,#걷기길#레포츠#부모님과함께#산책로#산책코스#산책하기좋은곳#자연환경
[북악하늘길 1산책로] 북악팔각정~말바위쉼터,성북구,3.0,#레포츠
[북악하늘길 2산책로] 하늘교~성북천발원지,성북구,3.0,#레포츠#산책길#산책로#산책코스#산책하기좋은곳#서울산책#힐링산책
명동사격장,중구,3.0,#레포츠#복합레저스포츠#사격#사격장#스포츠체험#실내데이트#연인과함께
[북한산 둘레길] 9 마실길,은평구,3.0,#등산#등산객#레포츠#산림욕#산책로#산책코스#산책하기좋은곳#자연환경
목동사격장,양천구,3.0,#데이트#레포츠#사격#사격장#실내레포츠#실내운동#연인과함께#커플데이트
코오롱등산학교 실내빙장,강북구,3.0,#레포츠#복합등산레저문화센터#수도권#코오롱등산학교실내빙장
그랜드하얏트 서울 아이스링크,용산구,3.0,#겨울스포츠#레포츠#복합레저스포츠#스케이트#스케이트장#스케이트장
태릉국제스케이트장(실내),노원구,3.0,#겨울스포츠#레포츠#복합레저스포츠#스케이트#스케이트장#실내운동
목동아이스링크(실내),양천구,3.0,#가족과함께#겨울스포츠#레포츠#복합레저스포츠#스케이트#스케이트장
어린이회관 눈썰매장,광진구,3.0,#겨울스포츠#눈썰매장#레포츠#복합레저스포츠#아이와함께#어린이회관 눈썰매장
구로안양천튜빙눈썰매장,구로구,3.0,#가족과함께#가족체험#겨울방학#겨울방학가볼만곳#겨울방학여행#겨울스포츠
안양천 물놀이장,구로구,3.0,#레포츠
명품 구로 올레길,구로구,3.0,#가족과함께#걷기길#걷기좋은곳#레포츠#산책코스#산책하기좋은곳
카카오프렌즈 강남 플래그십 스토어,서초구,4.0,#쇼핑
카카오프렌즈 홍대 플래그십 스토어,마포구,4.0,#쇼핑
남구로시장,구로구,4.0,#가족과함께#남녀노소#먹거리#먹거리여행#먹거리투어#문화공간#복합문화공간
서울 중앙시장,중구,4.0,#쇼핑
롯데쇼핑 롯데아울렛 서울역점[한국관광 품질인증/Korea Quality],용산구,4.0,#롯데아울렛서울역점#서울추천쇼핑#쇼핑#우수쇼핑#한국관광품질인증
서울책보고,송파구,4.0,#쇼핑
라이너노트,마포구,4.0,#쇼핑
고양이책방 슈뢰딩거,종로구,4.0,#쇼핑
신영시장,양천구,4.0,#쇼핑
경창시장,양천구,4.0,#쇼핑
목사랑시장,양천구,4.0,#쇼핑
영천시장,서대문구,4.0,#서대문구#쇼핑#전통시장
아크앤북 (ARC N BOOK),중구,4.0,#쇼핑
스위트스팟,중구,4.0,#뉴트로편집숍#레트로감성#복고풍#쇼핑
갤러리아백화점 명품관,강남구,4.0,#쇼핑
밀리오레 (동대문점),중구,4.0,#관광지#쇼핑
두산타워 (doota),중구,4.0,#쇼핑
황학동 벼룩시장 (도깨비시장 / 만물시장),중구,4.0,#나들이#나홀로여행#데이트코스#도깨비시장#만물시장#벼룩시장#쇼핑
롯데백화점 (에비뉴엘),중구,4.0,#쇼핑
일우사,중구,4.0,#쇼핑
테크노마트 강변점,광진구,4.0,#강변테크노마트#관광지#복합쇼핑몰#쇼핑#수도권
현대 아이파크몰,용산구,4.0,#쇼핑
엔터식스 왕십리역점,성동구,4.0,#쇼핑
눈스퀘어,중구,4.0,#관광지#쇼핑
가든파이브 (Garden5),송파구,4.0,#쇼핑
스파오 (명동점),중구,4.0,#쇼핑
타임스퀘어,영등포구,4.0,#쇼핑
문정동로데오거리,송파구,4.0,#쇼핑
뮈샤,강남구,4.0,#쇼핑
국제자수원 3호점,종로구,4.0,#가족여행#국제자수원#기념품판매#나들이#나홀로여행#데이트코스
경동시장,동대문구,4.0,#가족여행#관광지#나들이#나홀로여행#데이트코스#먹거리#서울경동시장
한국공예관,종로구,4.0,#가족여행#기념품판매#나들이#나홀로여행#데이트코스#쇼핑#수도권
네이처리퍼블릭 (명동월드점),중구,4.0,#쇼핑
KCDF 갤러리숍,종로구,4.0,#쇼핑
통인가게,종로구,4.0,#가족여행#나들이#나홀로여행#데이트코스#쇼핑#수도권#아이와함께
아리랑명품관,종로구,4.0,#가족여행#기념품판매#나들이#나홀로여행#데이트코스#쇼핑#수도권
다비치안경 (명동점),중구,4.0,#쇼핑
굿모닝시티,중구,4.0,#쇼핑
헬로우 에이피엠 (Hello apm),중구,4.0,#쇼핑
에이랜드 (ÅLAND),중구,4.0,#쇼핑
바리엔유 (구 바가지머리),강남구,4.0,#쇼핑
은나무,종로구,4.0,#쇼핑
에뛰드하우스 (명동1호점),중구,4.0,#쇼핑
카포 풋볼 스토어 [한국관광 품질인증/Korea Quality],중구,4.0,#서울추천쇼핑#쇼핑#카포상사#한국관광품질인증#한국관광품질인증업소
가나안경원 (명동2호점),중구,4.0,#가나안경원#쇼핑#수도권#안경점#연중무휴
나이프갤러리,종로구,4.0,#쇼핑
더블유피엠,중구,4.0,#기념주화#쇼핑#우표수집#한정판
궁가는여우,종로구,4.0,#쇼핑
홍대앞 희망시장,마포구,4.0,#문화예술#쇼핑#수공예#수도권#홍대앞희망시장
테테 아 테테 (tete a tete),마포구,4.0,#쇼핑
한복더하기,종로구,4.0,#쇼핑
고궁마실,종로구,4.0,#쇼핑
공방시와저,강동구,4.0,#쇼핑
롯데마트 (서울양평점),영등포구,4.0,#쇼핑
이바돔 (아이파크몰점),용산구,4.0,#쇼핑
삼성모바일스토어 코엑스점,강남구,4.0,#쇼핑
노스비치 (North Beach),용산구,4.0,#노스비치#쇼핑#수도권#연중무휴
해찬송학김,마포구,4.0,#가족여행#기념품판매#사계절#쇼핑#수도권#아이와함께#특산물#해찬송학김
프로젝트루 (Project Rue),강남구,4.0,#쇼핑#수도권#편집샵#프로젝트루
세브도르 (Cep D'or),강남구,4.0,#강남#민속주#쇼핑#와인#위스키#주류
TRAVELIGHT (트래블라이트),중구,4.0,#쇼핑
아이닥안경,중구,4.0,#쇼핑
해밀톤셔츠,용산구,4.0,#쇼핑
슈즈박,용산구,4.0,#쇼핑
힐튼양복점,용산구,4.0,#쇼핑
에덴도자기,용산구,4.0,#쇼핑
테이크어스트릿 (Take a street),마포구,4.0,#쇼핑
아트박스 (영등포점),영등포구,4.0,#쇼핑
떡카페 질시루,종로구,4.0,#떡카페질시루#서울카페#쇼핑#수도권
돌실나이 (인사점),종로구,4.0,#돌실나이#생활한복#쇼핑#수도권
광화문 세종클럽,종로구,4.0,#쇼핑
이새,종로구,4.0,#쇼핑
조이쥬얼리,용산구,4.0,#쇼핑
세라 (이대점),서대문구,4.0,#쇼핑
제이디엑스 (JDX),송파구,4.0,#쇼핑
라바타운,종로구,4.0,#larva#도심여행#라바#서울가볼만한곳#서울여행#쇼핑#수도권#아이와함께
때때롯살롱,종로구,4.0,#때때롯살롱#생활한복#서울가볼만한곳#서울핫플#쇼핑#익선동#한복
더반하우스,중구,4.0,#쇼핑
목동깨비시장,양천구,4.0,#쇼핑
빈폴 (타임스퀘어점),영등포구,4.0,#쇼핑
올리브영 (타임스퀘어신세계점),영등포구,4.0,#쇼핑
인사아트프라자,종로구,4.0,#가족여행#기념품판매#나들이#나홀로여행#데이트코스#먹거리#쇼핑
박영숙요 (아틀리에서울),종로구,4.0,#쇼핑
쉭앤칙 (Chic And Chick),강남구,4.0,#쇼핑
대도종합상가,중구,4.0,#쇼핑
남대문 문구상가,중구,4.0,#쇼핑
누죤패션몰,중구,4.0,#쇼핑
지센(ZISHEN) 롯데마트송파점,송파구,4.0,#쇼핑
K2 (문정점),송파구,4.0,#쇼핑
남대문 본동의류상가,중구,4.0,#본동의류상가#쇼핑#수도권#연중무휴#전통재래시장
코오롱스포츠 (문정직영점),송파구,4.0,#쇼핑
모즈아울렛,송파구,4.0,#쇼핑
남대문 중앙상가,중구,4.0,#쇼핑
아리따움 (이대직영점),서대문구,4.0,#뷰티#쇼핑#수도권#아리따움#연중무휴#화장품
한순례한복침구,강남구,4.0,#쇼핑
스킨푸드 (신촌점),서대문구,4.0,#쇼핑
모이라이 (moirai),서대문구,4.0,#쇼핑
이서윤한복,종로구,4.0,#쇼핑
지아衣갤러리,종로구,4.0,#쇼핑
POOM아트박스 (신촌점),서대문구,4.0,#쇼핑
이니스프리 (이대점),서대문구,4.0,#쇼핑
토니모리 (이대점),서대문구,4.0,#쇼핑
홍대 프리마켓,마포구,4.0,#가족여행#나들이#나홀로여행#데이트코스#먹거리#쇼핑#수도권#시장맛집
정관장 (이대점),서대문구,4.0,#쇼핑
추억을굽는가게 (신촌점),서대문구,4.0,#쇼핑
도로시쥬얼리,마포구,4.0,#쇼핑
